seed,lambda,qtd_treino,qtd_treino_real,qtd_treino_sintetico,accuracy,balanced_accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,menores20_accuracy,menores20_balanced_accuracy,menores20_f1_macro,menores20_f1_weighted,menores20_precision_macro,menores20_recall_macro,maiores20_accuracy,maiores20_balanced_accuracy,maiores20_f1_macro,maiores20_f1_weighted,maiores20_precision_macro,maiores20_recall_macro,interesse_accuracy,interesse_balanced_accuracy,interesse_f1_macro,interesse_f1_weighted,interesse_precision_macro,interesse_recall_macro
50035,0.62000000,11976,8245,3731,0.82387863,0.87027022,0.82461871,0.82561527,0.83876979,0.87027022,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.88090011,0.91956178,0.48840249,0.89593341,0.49806112,0.51086765,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.64000000,11988,8126,3862,0.82255937,0.86978436,0.82351361,0.82413754,0.83776029,0.86978436,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87925357,0.91926885,0.48725459,0.89410337,0.49622256,0.51070492,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.66000000,11982,8005,3977,0.82156992,0.86967698,0.82235873,0.82273802,0.83614179,0.86967698,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87760703,0.91874804,0.47369791,0.89219712,0.48247541,0.49662056,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.68000000,11987,7886,4101,0.82189974,0.86999156,0.82188765,0.82303141,0.83523860,0.86999156,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87705818,0.91849564,0.47347433,0.89181257,0.48287535,0.49648413,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.70000000,11979,7762,4217,0.82222955,0.86995254,0.82216497,0.82290036,0.83587591,0.86995254,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87815587,0.91902071,0.46123542,0.89210491,0.47029293,0.48369511,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.72000000,11978,7642,4336,0.82058047,0.86872336,0.81889913,0.82119836,0.83131576,0.86872336,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87596048,0.91797728,0.46068545,0.89035667,0.46957111,0.48314594,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.74000000,11980,7522,4458,0.81959103,0.86861252,0.81848289,0.82021127,0.83082265,0.86861252,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87431394,0.91743969,0.46015626,0.88890327,0.46941494,0.48286300,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.76000000,11984,7402,4582,0.81992084,0.86880603,0.81864817,0.82076295,0.83091251,0.86880603,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87431394,0.91766393,0.46023735,0.88897252,0.46922757,0.48298102,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.78000000,11978,7279,4699,0.82058047,0.86894159,0.81800574,0.82142482,0.82883224,0.86894159,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87431394,0.91554362,0.44632487,0.88919176,0.45428864,0.46950955,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.80000000,11974,7157,4817,0.82156992,0.86928275,0.81806606,0.82294328,0.82844006,0.86928275,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87596048,0.91820837,0.44759077,0.89121564,0.45489395,0.47087609,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.82000000,11988,7042,4946,0.82189974,0.87043129,0.81837489,0.82284354,0.82833034,0.87043129,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87596048,0.91822323,0.44595598,0.89078477,0.45210930,0.47088371,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
50035,0.84000000,11984,6919,5065,0.82025066,0.86993652,0.81560400,0.82088784,0.82306101,0.86993652,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.87266740,0.91443471,0.42104886,0.88841789,0.42590204,0.44606571,0.96321070,0.92284934,0.46225032,0.97502451,0.46482684,0.46142467
50035,0.86000000,11980,6799,5181,0.81794195,0.86931210,0.81539799,0.81901032,0.82258383,0.86931210,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.86882547,0.91140629,0.41049971,0.88576144,0.41554727,0.43400299,0.96321070,0.92284934,0.46225032,0.97502451,0.46482684,0.46142467
50035,0.88000000,11985,6677,5308,0.81728232,0.86964048,0.81322683,0.81812459,0.81905330,0.86964048,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.86772777,0.91299892,0.41013802,0.88546120,0.41470563,0.43476139,0.96321070,0.92284934,0.46225032,0.97502451,0.46482684,0.46142467
50035,0.90000000,11979,6557,5422,0.81827177,0.86956701,0.81445735,0.81896398,0.82121994,0.86956701,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.86992316,0.91403149,0.43106538,0.88704317,0.43568606,0.45701574,0.96321070,0.92284934,0.46225032,0.97502451,0.46482684,0.46142467
50035,0.92000000,11978,6437,5541,0.81728232,0.86939423,0.81317401,0.81827060,0.81954397,0.86939423,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.86772777,0.91180459,0.41978895,0.88562623,0.42510722,0.44478273,0.95986622,0.92157546,0.46192256,0.97330346,0.46482260,0.46078773
50035,0.94000000,11987,6317,5670,0.81794195,0.86929510,0.81384187,0.81932157,0.82017131,0.86929510,0.63333333,0.80297619,0.51506466,0.68884958,0.57575758,0.48665224,0.86882547,0.91132382,0.42018802,0.88741195,0.42538071,0.44454821,0.95986622,0.92157546,0.46192256,0.97330346,0.46482260,0.46078773
50035,0.96000000,11980,6195,5785,0.81497361,0.86078484,0.80286627,0.81603593,0.80739243,0.86078484,0.63333333,0.76547619,0.47470562,0.68527815,0.52941176,0.45028011,0.86443469,0.90893793,0.40918157,0.88357610,0.41413954,0.43282758,0.95652174,0.91924988,0.46131692,0.97156149,0.46480825,0.45962494
50035,0.98000000,11981,6078,5903,0.81398417,0.86067125,0.80249161,0.81455409,0.80735374,0.86067125,0.63333333,0.76547619,0.47470562,0.68527815,0.52941176,0.45028011,0.86278814,0.90838704,0.40877326,0.88164506,0.41378895,0.43256526,0.95652174,0.91924988,0.46131692,0.97156149,0.46480825,0.45962494
50035,1.00000000,12028,5968,6060,0.81266491,0.86042193,0.80188927,0.81369349,0.80655019,0.86042193,0.63333333,0.76547619,0.47470562,0.68527815,0.52941176,0.45028011,0.86059276,0.90717783,0.40855733,0.88085758,0.41428496,0.43198944,0.94648829,0.91542822,0.45862692,0.96468816,0.46134690,0.45771411
51322,0.00000000,11981,11981,0,0.82156992,0.83973460,0.80792632,0.82201111,0.83784007,0.83973460,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92600093,0.58740174,0.89635029,0.59872181,0.61733395,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.02000000,11980,11863,117,0.82189974,0.84017480,0.80819462,0.82265379,0.83772368,0.84017480,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88474204,0.92574583,0.58716559,0.89595048,0.59857838,0.61716389,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.04000000,11985,11740,245,0.82255937,0.85552065,0.82198744,0.82372105,0.85037238,0.85552065,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88474204,0.92574583,0.58720672,0.89601541,0.59864789,0.61716389,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.06000000,11983,11621,362,0.82222955,0.85651882,0.82150767,0.82306552,0.84658699,0.85651882,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88364435,0.92474446,0.58663967,0.89505524,0.59825166,0.61649631,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.08000000,11975,11499,476,0.82255937,0.85769871,0.82263470,0.82342091,0.85039842,0.85769871,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88309550,0.92448404,0.58651358,0.89432702,0.59804011,0.61632270,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
51322,0.10000000,11986,11381,605,0.82321900,0.85956420,0.82460226,0.82433617,0.85089546,0.85956420,0.60000000,0.75714286,0.51634380,0.65361149,0.58064516,0.48847926,0.88309550,0.92448404,0.58660643,0.89459761,0.59822322,0.61632270,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.12000000,11984,11257,727,0.82354881,0.86017130,0.82608013,0.82444168,0.85314898,0.86017130,0.60000000,0.75714286,0.51634380,0.65361149,0.58064516,0.48847926,0.88309550,0.92448404,0.58660643,0.89459761,0.59822322,0.61632270,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.14000000,11983,11138,845,0.82387863,0.86058952,0.82607784,0.82514905,0.85207896,0.86058952,0.60000000,0.75714286,0.51634380,0.65361149,0.58064516,0.48847926,0.88309550,0.92448404,0.58660643,0.89459761,0.59822322,0.61632270,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.16000000,11978,11014,964,0.82321900,0.86021504,0.82649201,0.82436224,0.85332397,0.86021504,0.60000000,0.75714286,0.53355526,0.65361149,0.60000000,0.50476190,0.88309550,0.92448404,0.58660643,0.89459761,0.59822322,0.61632270,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.18000000,11980,10896,1084,0.82321900,0.86021504,0.82562447,0.82422688,0.85140995,0.86021504,0.60000000,0.75714286,0.51634380,0.65361149,0.58064516,0.48847926,0.88309550,0.92448404,0.56784989,0.89475736,0.57885139,0.59644132,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.20000000,11985,10776,1209,0.82420844,0.86347304,0.82974013,0.82542162,0.85958767,0.86347304,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88364435,0.92474045,0.56816850,0.89543821,0.57904300,0.59660674,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.22000000,11978,10655,1323,0.82354881,0.86313266,0.82762675,0.82459796,0.85685893,0.86313266,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88309550,0.92447850,0.56699520,0.89449258,0.57726500,0.59643774,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.24000000,11979,10536,1443,0.82354881,0.86313266,0.82762675,0.82459796,0.85685893,0.86313266,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88309550,0.92447850,0.56699520,0.89449258,0.57726500,0.59643774,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.26000000,11977,10414,1563,0.82321900,0.86388603,0.82716694,0.82391314,0.85489005,0.86388603,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88199780,0.92396568,0.53229681,0.89330924,0.54219528,0.55997920,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.28000000,11983,10295,1688,0.82420844,0.86428010,0.82752432,0.82498225,0.85484255,0.86428010,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88309550,0.92448805,0.53330983,0.89465551,0.54398196,0.56029579,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.30000000,11979,10172,1807,0.82354881,0.86543523,0.83007495,0.82444375,0.85907785,0.86543523,0.61666667,0.77797619,0.55133303,0.67361149,0.63333333,0.51865079,0.88254665,0.92423295,0.54904054,0.89404948,0.55921866,0.57764559,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.32000000,11980,10054,1926,0.82321900,0.86416012,0.82756032,0.82387724,0.85499974,0.86416012,0.61666667,0.77797619,0.55133303,0.67361149,0.63333333,0.51865079,0.88309550,0.92448805,0.53281670,0.89475426,0.54291149,0.56029579,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.34000000,11980,9931,2049,0.82552770,0.87056976,0.83192653,0.82669017,0.85745051,0.87056976,0.61666667,0.79464286,0.55799970,0.67250037,0.63333333,0.52976190,0.88364435,0.92474577,0.51738439,0.89562155,0.52701194,0.54396810,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.36000000,11988,9813,2175,0.82420844,0.87006292,0.83157378,0.82474315,0.85688241,0.87006292,0.61666667,0.79464286,0.55799970,0.67250037,0.63333333,0.52976190,0.88144896,0.92348709,0.50174576,0.89293181,0.51091189,0.52770691,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.38000000,11978,9690,2288,0.82354881,0.86470324,0.82825392,0.82406726,0.85463290,0.86470324,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88144896,0.92349263,0.51635352,0.89268667,0.52567113,0.54323096,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
51322,0.40000000,11981,9571,2410,0.82321900,0.86461975,0.82642553,0.82389728,0.85149984,0.86461975,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88035126,0.92297157,0.51609915,0.89206292,0.52560002,0.54292446,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.42000000,11987,9452,2535,0.82618734,0.87196533,0.83155010,0.82706624,0.85491962,0.87196533,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.88419319,0.92526432,0.50402744,0.89678762,0.51344658,0.52872247,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.44000000,11978,9329,2649,0.82651715,0.86691561,0.82826860,0.82788183,0.85286155,0.86691561,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88529089,0.92577313,0.51924874,0.89829339,0.52847143,0.54457243,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.46000000,11983,9209,2774,0.82486807,0.86649598,0.82650474,0.82564825,0.85006127,0.86649598,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88309550,0.92473794,0.50389113,0.89606593,0.51317682,0.52842168,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.48000000,11982,9088,2894,0.82453826,0.87154291,0.82936223,0.82524724,0.85116493,0.87154291,0.62500000,0.80297619,0.54430079,0.67916704,0.61290323,0.51804916,0.88199780,0.92421558,0.50360389,0.89500064,0.51281393,0.52812319,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.50000000,11981,8967,3014,0.82354881,0.86623433,0.82558320,0.82406213,0.84878819,0.86623433,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88090011,0.92346897,0.51749057,0.89359111,0.52663492,0.54321704,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.52000000,11986,8847,3139,0.82420844,0.86634172,0.82539315,0.82491421,0.84878389,0.86634172,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88199780,0.92398980,0.51809612,0.89469297,0.52737694,0.54352341,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.54000000,11977,8727,3250,0.82354881,0.86682220,0.82133099,0.82408323,0.84200669,0.86682220,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.88035126,0.92298679,0.50274714,0.89319855,0.51216333,0.52742102,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.56000000,11979,8604,3375,0.82420844,0.87197662,0.82939649,0.82459136,0.84711488,0.87197662,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.88035126,0.92298570,0.50275834,0.89280598,0.51290331,0.52742040,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.58000000,11984,8485,3499,0.82354881,0.87193690,0.82536492,0.82425691,0.84025902,0.87193690,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87870472,0.92207880,0.48835433,0.89193207,0.49784880,0.51226600,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.60000000,11985,8366,3619,0.82321900,0.87193141,0.82357469,0.82386530,0.83668055,0.87193141,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87815587,0.92205217,0.47492565,0.89146043,0.48445260,0.49840658,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.62000000,11976,8245,3731,0.82288918,0.87192380,0.82428755,0.82349835,0.83800395,0.87192380,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87760703,0.92201524,0.50134957,0.89065787,0.51070728,0.52686585,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.64000000,11988,8126,3862,0.82189974,0.87176322,0.82291962,0.82206539,0.83524065,0.87176322,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.87596048,0.92123646,0.47448245,0.88905725,0.48379659,0.49796565,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.66000000,11982,8005,3977,0.82156992,0.86665948,0.81972856,0.82172270,0.83429828,0.86665948,0.61666667,0.77797619,0.51687472,0.67361149,0.59375000,0.48623512,0.87650933,0.92148332,0.48743653,0.88990006,0.49612830,0.51193518,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.68000000,11987,7886,4101,0.82124011,0.87422782,0.82507030,0.82123831,0.83768261,0.87422782,0.63333333,0.81547619,0.53562472,0.68805593,0.59375000,0.50967262,0.87431394,0.92026238,0.48618567,0.88679021,0.49598788,0.51125688,0.95986622,0.91375844,0.41790469,0.97314445,0.42256985,0.41534474
51322,0.70000000,11979,7762,4217,0.82058047,0.87395114,0.82433790,0.82039102,0.83672391,0.87395114,0.63333333,0.81547619,0.55290294,0.68805593,0.61290323,0.52611367,0.87376509,0.92011100,0.47246924,0.88564924,0.48150573,0.49735730,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.72000000,11978,7642,4336,0.81992084,0.87286007,0.82304631,0.81982477,0.83557634,0.87286007,0.63333333,0.81547619,0.55290294,0.68805593,0.61290323,0.52611367,0.87321625,0.91936473,0.47224252,0.88558613,0.48133501,0.49695391,0.96655518,0.91630621,0.46034441,0.97655356,0.46483516,0.45815310
51322,0.74000000,11980,7522,4458,0.81992084,0.87323041,0.82403093,0.81967366,0.83675108,0.87323041,0.63333333,0.81547619,0.57133303,0.68805593,0.63333333,0.54365079,0.87266740,0.91878465,0.48513769,0.88502104,0.49411675,0.51043591,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
51322,0.76000000,11984,7402,4582,0.81761214,0.87007463,0.81998692,0.81718326,0.83315031,0.87007463,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.86992316,0.91716960,0.48426914,0.88226291,0.49372122,0.50953866,0.96321070,0.92074595,0.46168109,0.97492894,0.46480613,0.46037298
51322,0.78000000,11978,7279,4699,0.81860158,0.87040124,0.81979809,0.81834582,0.83238767,0.87040124,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.87156970,0.91875367,0.48520166,0.88461670,0.49461083,0.51041871,0.96655518,0.92307153,0.51365993,0.97669164,0.51646758,0.51281752
51322,0.80000000,11974,7157,4817,0.81827177,0.87034668,0.82023281,0.81812707,0.83281621,0.87034668,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.87102086,0.91848902,0.48516461,0.88409987,0.49400019,0.51027168,0.96655518,0.92307153,0.46229394,0.97669164,0.46482082,0.46153577
51322,0.82000000,11988,7042,4946,0.81728232,0.87007782,0.81894518,0.81763507,0.83037390,0.87007782,0.62500000,0.80297619,0.56244414,0.67916704,0.63333333,0.53531746,0.86882547,0.91599461,0.47163481,0.88390620,0.48070842,0.49513222,0.95317726,0.91902769,0.46126064,0.96982783,0.46481394,0.45951384
51322,0.84000000,11984,6919,5065,0.81728232,0.87255423,0.82141552,0.81795861,0.83176297,0.87255423,0.63333333,0.81547619,0.55290294,0.68805593,0.61290323,0.52611367,0.86827662,0.91550517,0.47150248,0.88370860,0.48063149,0.49486766,0.95317726,0.91902769,0.46126064,0.96982783,0.46481394,0.45951384
51322,0.86000000,11980,6799,5181,0.81662269,0.87507772,0.82359761,0.81698379,0.83292822,0.87507772,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.86608123,0.91415716,0.47054141,0.88104019,0.47918000,0.49413900,0.94983278,0.91670211,0.41877727,0.96808586,0.42254509,0.41668278
51322,0.88000000,11985,6677,5308,0.81662269,0.87484161,0.82196368,0.81725646,0.83052095,0.87484161,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.86717892,0.91528943,0.47116526,0.88267174,0.47999883,0.49475104,0.94648829,0.91542822,0.41847346,0.96633106,0.42254107,0.41610374
51322,0.90000000,11979,6557,5422,0.81662269,0.87462091,0.82202585,0.81727963,0.83027769,0.87462091,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.86663008,0.91302856,0.44680412,0.88294057,0.45595672,0.46821977,0.94314381,0.91310264,0.41590283,0.96293871,0.41819871,0.41504665
51322,0.92000000,11978,6437,5541,0.81629288,0.87474561,0.82106041,0.81706945,0.82840631,0.87474561,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.86608123,0.91274053,0.43599938,0.88282883,0.44542991,0.45637026,0.94314381,0.91310264,0.41590283,0.96293871,0.41819871,0.41504665
51322,0.94000000,11987,6317,5670,0.81563325,0.87454967,0.82031462,0.81623318,0.82740236,0.87454967,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.86498353,0.91179019,0.44674593,0.88175248,0.45605012,0.46758471,0.94648829,0.91542822,0.41847346,0.96633106,0.42254107,0.41610374
51322,0.96000000,11980,6195,5785,0.81332454,0.87487770,0.81938910,0.81455338,0.82590517,0.87487770,0.64166667,0.82797619,0.55904733,0.69440514,0.61290323,0.53417819,0.85894621,0.90906324,0.43314752,0.87684223,0.44150037,0.45453162,0.94648829,0.92324525,0.41936772,0.96637591,0.42049750,0.41965693
51322,0.98000000,11981,6078,5903,0.81167546,0.86995926,0.81543154,0.81288261,0.82191821,0.86995926,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.85620198,0.90880871,0.42283778,0.87499016,0.43140587,0.44332132,0.94648829,0.92324525,0.41936772,0.96637591,0.42049750,0.41965693
51322,1.00000000,12028,5968,6060,0.80738786,0.86983186,0.81396630,0.80853951,0.81961276,0.86983186,0.63333333,0.80297619,0.53116043,0.68884958,0.59375000,0.50186012,0.84851811,0.90383474,0.40972524,0.86731686,0.41741163,0.43039749,0.93979933,0.91182875,0.41607063,0.96115919,0.41938885,0.41446762
52647,0.00000000,11981,11981,0,0.82156992,0.83973460,0.80792632,0.82201111,0.83784007,0.83973460,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88529089,0.92600093,0.58740174,0.89635029,0.59872181,0.61733395,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.02000000,11980,11863,117,0.82288918,0.84063713,0.80905684,0.82374327,0.84110732,0.84063713,0.58333333,0.69880952,0.46374972,0.63694482,0.53125000,0.43675595,0.88474204,0.92574452,0.58708563,0.89542438,0.59842985,0.61716301,0.96989967,0.92539712,0.57862447,0.97843362,0.58104396,0.57837320
52647,0.04000000,11985,11740,245,0.82453826,0.85188977,0.82013796,0.82567149,0.85166628,0.85188977,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88583974,0.92627220,0.58762118,0.89679157,0.59897290,0.61751480,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.06000000,11983,11621,362,0.82519789,0.85783623,0.82402326,0.82667753,0.85158244,0.85783623,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88583974,0.92556708,0.56846631,0.89725311,0.58000562,0.59714005,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.08000000,11975,11499,476,0.82420844,0.85194061,0.82009557,0.82569072,0.85135171,0.85194061,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88529089,0.92530666,0.56830820,0.89661869,0.57973996,0.59697204,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.10000000,11986,11381,605,0.82387863,0.85751302,0.82302321,0.82462519,0.85082687,0.85751302,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88529089,0.92532152,0.56838031,0.89653316,0.58001546,0.59698163,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.12000000,11984,11257,727,0.82321900,0.85730207,0.82284536,0.82387203,0.85049491,0.85730207,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88419319,0.92429844,0.56781548,0.89525106,0.57893294,0.59632157,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.14000000,11983,11138,845,0.82354881,0.85735412,0.82298969,0.82455754,0.85061945,0.85735412,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88474204,0.92455084,0.56815961,0.89639866,0.57920617,0.59648442,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.16000000,11978,11014,964,0.82420844,0.85808320,0.82313665,0.82518488,0.85030999,0.85808320,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88529089,0.92600355,0.58778640,0.89684075,0.59877358,0.61733570,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.18000000,11980,10896,1084,0.82354881,0.85788203,0.82284925,0.82457812,0.84969932,0.85788203,0.59166667,0.74880952,0.51096745,0.64527815,0.58064516,0.48310292,0.88419319,0.92502792,0.58744953,0.89627231,0.59876689,0.61668528,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.20000000,11985,10776,1209,0.82387863,0.86041117,0.82667026,0.82488410,0.85946325,0.86041117,0.60000000,0.76130952,0.50749972,0.65861149,0.59375000,0.47581845,0.88364435,0.92407993,0.53377661,0.89582207,0.54491106,0.56004844,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.22000000,11978,10655,1323,0.82354881,0.86035721,0.82608531,0.82439250,0.85856162,0.86035721,0.60000000,0.76130952,0.50749972,0.65861149,0.59375000,0.47581845,0.88309550,0.92381821,0.53351299,0.89520872,0.54495408,0.55988982,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
52647,0.24000000,11979,10536,1443,0.82420844,0.86276270,0.82897782,0.82510788,0.86030700,0.86276270,0.60833333,0.76964286,0.52924702,0.66694482,0.61290323,0.49654378,0.88309550,0.92381821,0.53339619,0.89487268,0.54471813,0.55988982,0.96989967,0.92539712,0.51433286,0.97843362,0.51648352,0.51410951
